valorPagoEmpenho,log_target,te_uniEle_mean,te_orgProgEle_mean,te_progEle_mean,te_uniEle_median,te_orgProgEle_median,te_progEle_median,te_orgEle_mean,te_funEle_mean,te_subEle_mean,te_orgEle_median,te_funEle_median,te_subEle_median,te_descricaoElemento_mean,te_descricaoElemento_median,te_despesaDot_mean,target_box_cox,target_yeo_johnson,target_log,target_raiz_quadrada,target_inversa,target_z_score
1363.95,7.218873076911534,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095184,10.321776746095184,11.759735749488163,9.685055349002734,9.91854905648723,9.504172458618903,8.813234629984631,12.333803224536341,1.9766988571921746,2.6867960616525277,0.13852577671691552,-1.0409112776327614
104987.19,11.561603146623264,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,9.976348216547043,10.321776746095184,10.321776746095184,10.6014713909792,9.685055349002734,9.91854905648723,9.154440873332527,16.61507757728573,22.621926296645984,2.447689534132722,3.400235748683209,0.08649319539151148,0.8443923459335855
85999.47,11.36210804033699,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.481475950815224,16.236774495986076,22.115638212979757,2.430283963008665,3.3707726177149637,0.08801183692760775,0.7577858010349215
452.03,6.115958348455807,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,6.999300804026099,9.99470316472749,1.8109014777846015,2.4730463700577485,0.1635066727118058,-1.5197181803561215
685.98,6.532305179717071,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.282845999034874,7.674749896182216,10.863047099978274,1.8767598947328643,2.555837471303109,0.15308531559502436,-1.3389700847948125
189054.38,12.149795266994028,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095184,10.321776746095184,11.759735749488163,9.685055349002734,9.91854905648723,9.504172458618903,17.740378612174467,24.131886964149352,2.4973123191914204,3.4856556437769393,0.08230591364091432,1.0997434080735777
432.8,6.072583598392774,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,6.929610752679062,9.90529556715499,1.8037841485170545,2.464261268289703,0.16467455470924586,-1.538548402854972
82141.94,11.316216179419316,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095184,10.321776746095184,11.759735749488163,9.685055349002734,9.91854905648723,9.504172458618903,16.149994818735994,21.999596062307788,2.4262367571291765,3.3639584092879797,0.08836876073635723,0.7378628285518455
14.23,2.7232671669070703,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095184,10.321776746095184,11.759735749488163,9.685055349002734,9.91854905648723,9.504172458618903,2.013639723446368,3.6877533039028583,1.0018323237912916,1.6502324584454975,0.3672059841031838,-2.9925826862175247
319153.38,12.673430214544284,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,10.260090192304189,18.754294231262325,25.49730277949245,2.539507692856191,3.5599761536482633,0.07890523584154666,1.3270683507237673
223493.84,12.317143605520924,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,18.063193020748525,24.56611667014146,2.510992081022737,3.5095788359176265,0.08118765454287381,1.1723941194827507
3745.25,8.228510618630873,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,10.539221503819395,14.579732887696421,2.1076050285222827,2.8685380629566124,0.12152867588647388,-0.6025986758047505
120.19,4.797359561980396,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095184,10.321776746095184,11.759735749488163,9.685055349002734,9.91854905648723,9.504172458618903,4.942229642455921,7.370637688047349,1.5680656753040583,2.1902875523502376,0.20844799875437947,-2.092159716041368
39596.61,10.58652404188587,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.868719849369956,14.782764816405859,20.176186018381955,2.3595818755060205,3.2536939072208173,0.09445971085915196,0.4210825523439353
31000.0,10.34177474101152,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.321007708190184,14.3296048454367,19.573894574558974,2.336191492747797,3.2158629854226564,0.09669520223007592,0.314829864196921
2458.99,7.807912563877496,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095184,10.321776746095184,11.759735749488163,9.685055349002734,9.91854905648723,9.504172458618903,9.813025941393064,13.632473649344629,2.055137650774204,2.794264225852218,0.1280752047130237,-0.7851923493609184
208745.23,12.248874582669782,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.392332981160685,17.931362423212764,24.388729803960985,2.5054340619678883,3.4998392224029065,0.08164015340763156,1.1427565794808376
1176.87,7.071463001585299,10.151483803099993,10.139064640831288,10.139064640831288,9.560357807968156,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.667068659776357,8.566297467088631,12.014052677572021,1.9560673894185305,2.659222255018429,0.1414134528846177,-1.1049062173829973
147312.4,11.900317569121004,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,17.261302521220696,23.488334704219554,2.4765650862421626,3.449683691169526,0.0840313709438145,0.9914379872325759
589.88,6.381612951104253,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,10.260090192304189,7.428934054629911,10.546658419382696,1.8534208790574163,2.5261854546141804,0.15670019596330476,-1.4043899013817303
645543.91,13.37785006082234,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.481475950815224,20.135641038946716,27.364719105216157,2.593600358741521,3.6575743411204016,0.0747504266719618,1.6328772007746806
11129.47,9.317441671590045,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,9.976348216547043,10.321776746095184,10.321776746095184,10.6014713909792,9.685055349002734,9.91854905648723,9.154440873332527,12.464052910886672,17.105803650164063,2.2318880922593873,3.0524484715700027,0.1073255980822628,-0.12986248750785276
1253599.92,14.041530703910086,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.481475950815224,21.45470019803795,29.155348503493904,2.642019417149947,3.747203050798033,0.07121730679416129,1.9209999947818217
137697.33,11.832820556829114,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,17.132136883220586,23.31500412138543,2.4708770736486403,3.4398867069758436,0.0845107043749486,0.962135599146952
5039.18,8.52519707471339,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.481475950815224,11.057394863422882,15.257619331830158,2.1430261401708135,2.9197940123771384,0.1172993411455675,-0.4737985796125973
4057.49,8.308566262233676,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,8.717380918870328,10.678566204400928,14.76186740009293,2.1172870623615685,2.882458371292407,0.12035770895220133,-0.5678442258277757
40662.3,10.613081244735016,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,9.976348216547043,10.321776746095184,10.321776746095184,10.6014713909792,9.685055349002734,9.91854905648723,8.973518202996338,14.832102859574565,20.241824044646933,2.3620873199595636,3.2577724359959546,0.09422334352675237,0.4326117954604905
4020.74,8.29946992378756,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,10.662715326859459,14.741143103879068,2.116191648159213,2.8808800606390332,0.12048962273287428,-0.5717932071271787
2427.41,7.794992001185537,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,9.79087691021886,13.603633905636666,2.053481476362393,2.791951289185672,0.12828749533648148,-0.7908015360408733
959.79,6.867755862718272,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,8.540363986628526,8.227274228116187,11.575728470614,1.9268373953326936,2.620640353562135,0.1456079715105362,-1.1933413263783468
192021.1,12.16536574855261,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,17.770365070106983,24.17220308563713,2.498593041426977,3.4878884369418426,0.0822005700995037,1.1065030005031888
15836.17,9.670114987790368,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,13.100571450571355,17.945795039688313,2.2690402005827526,3.1096808498285426,0.10341138665492756,0.02324310973037633
108693.59,11.596297301861531,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,10.176762632239464,16.681044027329694,22.710279502912734,2.450685849042372,3.405333654997926,0.08623442241684093,0.8594540733578782
26250.0,10.17545936253226,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,10.024506451706534,14.023265202173357,19.16734072397649,2.3199788765044165,3.189899585023369,0.0982756615079381,0.24262759035801992
17445.4,9.766888602622103,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,13.276309405797141,18.178101279527393,2.2789979509146927,3.125202169879911,0.10238675188038199,0.06525531029986605
15314.42,9.636615442984867,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.481475950815224,13.039844487179685,17.865559680349424,2.265569951848079,3.1042898451956558,0.10377087328186023,0.008699996942842021
125309.2,11.738547542199871,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,16.952054838602354,23.073476487974215,2.4628780880238303,3.4261563802897075,0.08518941516444156,0.9212089808142512
31000.0,10.34177474101152,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.321007708190184,14.3296048454367,19.573894574558974,2.336191492747797,3.2158629854226564,0.09669520223007592,0.314829864196921
1256.34,7.136753657298117,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.481475950815224,8.675505567156236,12.155412498420622,1.9652580031116151,2.671470317502726,0.1401197306253369,-1.0765616719416615
110073.17,11.608909690282104,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,9.976348216547043,10.321776746095184,10.321776746095184,10.6014713909792,9.685055349002734,9.91854905648723,9.154440873332527,16.705037697403757,22.742420886346174,2.451772880040784,3.407185009693795,0.08614073385695357,0.8649294727516772
22152.77,10.005762964150636,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,13.712049244918765,18.754818218869296,2.303161223414102,3.1631887335646978,0.09994240355112065,0.16895751885015112
369.12,5.91382727738083,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.282845999034874,6.675655550827218,9.579784382523226,1.7772932152852967,2.4318361946029237,0.16909523276487864,-1.6074690731391716
37299.62,10.526765227477677,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,9.976348216547043,10.321776746095184,10.321776746095184,10.6014713909792,9.685055349002734,9.91854905648723,9.154440873332527,14.671863526299775,20.02869097642013,2.3539210830805013,3.2444976849240743,0.09499594399519162,0.3951395378034821
749005.69,13.52650319436868,10.151483803099993,10.139064640831288,10.139064640831288,9.560357807968156,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.667068659776357,20.429626866481886,27.763190413557727,2.604650960469397,3.6778394737085356,0.07392893681615494,1.6974117877350923
414.32,6.029049307435253,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,6.8597955656574685,9.815762428841463,1.7965893378508788,2.455412247960666,0.16586362940617552,-1.5574478866299457
10011.26,9.211565621051877,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.751282356868543,12.274183465930225,16.855675601436804,2.2204598272483094,3.0350561149757804,0.10855917887776054,-0.17582631637224988
31000.0,10.34177474101152,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.321007708190184,14.3296048454367,19.573894574558974,2.336191492747797,3.2158629854226564,0.09669520223007592,0.314829864196921
3588.01,8.185631677435172,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.481475950815224,10.464732427329675,14.482418348286306,2.102380382852612,2.861054294737374,0.12216528172854865,-0.6212136534601104
3995.19,8.293096686185644,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,8.717380918870328,10.65161231942526,14.726627338295083,2.115423444171831,2.8797737213513224,0.12058221890331579,-0.57456001228243
3205.64,8.072978938948749,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,10.269521148288616,14.227550583179319,2.0885225515836052,2.841298811978203,0.12387001224237289,-0.6701194368414899
201387.05,12.21298892284883,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,17.862142768495502,24.29562138422523,2.5025000511918014,3.4947087035758546,0.08188003823774351,1.127177585758347
1278.43,7.154169945232606,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095184,10.321776746095184,11.759735749488163,9.685055349002734,9.91854905648723,9.504172458618903,8.704681250473353,12.193191186076726,1.9676953958290109,2.674728013318851,0.13977861969387234,-1.0690007620474513
4057.49,8.308566262233676,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,8.717380918870328,10.678566204400928,14.76186740009293,2.1172870623615685,2.882458371292407,0.12035770895220133,-0.5678442258277757
10495.28,9.258776187657318,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,12.358776693648899,16.967091046059522,2.2255718787639154,3.042823719451608,0.10800563484114446,-0.15533085594457302
19292.65,9.867531305211449,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,13.459558704185884,18.42051430289326,2.289249701107365,3.141262692805466,0.10134247047910139,0.10894719278654297
185845.99,12.13267897973737,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095184,10.321776746095184,11.759735749488163,9.685055349002734,9.91854905648723,9.504172458618903,17.7074267915994,24.087588671409435,2.495902554278872,3.4831995320017732,0.08242202745742197,1.0923127370742356
580.83,6.3661783088430965,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,10.260090192304189,7.403841655884903,10.514385936552063,1.8509993380251488,2.5231286746504025,0.15708011172274666,-1.4110905220779963
67.69,4.229603628225791,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,4.099233702827375,6.304443954560711,1.4421082837564467,2.056600016587035,0.23642877392259898,-2.3386388436929524
49495.58,10.809658855260803,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.282845999034874,15.198308905453274,20.729398322159764,2.3804400728979,3.2878045646389635,0.09250985747004623,0.5179517718087977
553.73,6.318481508887005,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.481475950815224,7.32640100530492,10.414813971368227,1.8434789117087165,2.513658988185749,0.15826587426005606,-1.431797070342855
100000.0,11.51293546492023,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.917091650391091,16.522629789471008,22.498139457597585,2.4434712262663,3.3930716857915377,0.08685882093641431,0.8232643100684882
561.02,6.331537436449094,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,8.540363986628526,7.347583449493556,10.442045816185681,1.8455430876209036,2.516254644595633,0.1579395225941882,-1.4261291178920457
31000.0,10.34177474101152,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.321007708190184,14.3296048454367,19.573894574558974,2.336191492747797,3.2158629854226564,0.09669520223007592,0.314829864196921
2149.99,7.673683480256458,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,9.583395451026924,13.333628046499488,2.0377967452426304,2.770141418818985,0.13031551308740968,-0.8434650427303985
61058.01,11.019596052596995,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,15.591336131396686,21.253426690636868,2.399675147208734,3.3195776919055526,0.09074742805697758,0.6090915277931154
64.73,4.185555442275485,10.151483803099993,10.139064640831288,10.139064640831288,9.560357807968156,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.667068659776357,4.03501666331781,6.2234421075037245,1.4316394173032054,2.045863006722465,0.23891691647413665,-2.357761424016981
1753946.93,14.3773797650426,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,22.128506690442002,30.072738631601872,2.6656561218542403,3.791751543158201,0.06955370285421664,2.0668017005660624
31000.0,10.34177474101152,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.321007708190184,14.3296048454367,19.573894574558974,2.336191492747797,3.2158629854226564,0.09669520223007592,0.314829864196921
1587677.07,14.27778317353713,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,21.92825295362752,29.799905750085383,2.65870470491209,3.778595396908371,0.07003888403722434,2.023563964891512
182801.39,12.116161012314969,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095184,10.321776746095184,11.759735749488163,9.685055349002734,9.91854905648723,9.504172458618903,17.675638402566964,24.044859082406255,2.494540182307044,3.480827633238246,0.08253439344224557,1.0851418138679787
308108.13,12.638209317381666,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,10.260090192304189,18.6857454183166,25.404846526123,2.536724710754197,3.555025923587853,0.07912513354440755,1.311777949529122
2213.12,7.702610312341791,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148,9.632793198686446,13.397886958174286,2.041559273014408,2.7753576908827067,0.12982611860783264,-0.8309070756282911
309276.52,12.641994275786107,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,10.260090192304189,18.693109507892437,25.414777969352706,2.5370241512566256,3.5555582228091986,0.07910144382167249,1.3134211084822216
31000.0,10.34177474101152,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095184,10.321776746095184,10.297718122216112,9.685055349002734,9.91854905648723,9.321007708190184,14.3296048454367,19.573894574558974,2.336191492747797,3.2158629854226564,0.09669520223007592,0.314829864196921
