valorPagoEmpenho,log_target,te_uniEle_mean,te_orgProgEle_mean,te_progEle_mean,te_uniEle_median,te_orgProgEle_median,te_progEle_median,te_orgEle_mean,te_funEle_mean,te_subEle_mean,te_orgEle_median,te_funEle_median,te_subEle_median,te_descricaoElemento_mean,te_descricaoElemento_median,te_despesaDot_mean
9088.58,9.114883981483596,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,8.56825255379669
7540.67,8.92819892188887,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,9.59180986902731
672.49,6.5124731479302405,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,9.59180986902731
10136.08,9.223955267232487,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.496275417198975,9.35479250212823,9.35479250212823,9.864911006935486,9.685055349002734,9.91854905648723,9.993161123347148
117357.36,11.672987438622428,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,9.59180986902731
42149.51,10.64900206300093,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,8.56825255379669
14937.57,9.611701737907595,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.496275417198975,9.35479250212823,9.35479250212823,9.864911006935486,9.685055349002734,9.91854905648723,9.993161123347148
4808.88,8.478427414763651,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,9.59180986902731
44200.51,10.69651423037818,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,9.59180986902731
1142.7,7.042023899787171,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,8.56825255379669
4408.13,8.391432670067283,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,9.59180986902731
920.93,6.8264692987654865,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,8.56825255379669
44332.95,10.699506028213477,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,8.56825255379669
8021.92,8.990057724371523,8.876466271925567,8.982072161304808,8.982072161304808,9.101829963674815,9.234766288672962,9.234766288672962,8.991354372373712,8.991354372373712,9.188598938775115,9.35479250212823,9.35479250212823,9.618183317453644,9.685055349002734,9.91854905648723,9.59180986902731
2108.58,7.654244154523906,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
1761.93,7.474732476561391,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
755.0,6.628041376179533,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
18874.83,9.845637546660353,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
480.89,6.177715872237784,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
20302.51,9.91854905648723,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
480.89,6.177715872237784,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
52.9,3.9871304779149512,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
7206.75,8.882912115001886,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
503.33,6.223230815713077,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
23895.9,10.081504022393936,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
13095.76,9.480120150354294,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2030.07,7.616318026766857,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
503.33,6.223230815713077,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
18874.83,9.845637546660353,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
755.0,6.628041376179533,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
20189.26,9.912955588886176,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2208.54,7.700539628050284,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
503.33,6.223230815713077,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2208.54,7.700539628050284,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
15184.24,9.628079182425743,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
480.89,6.177715872237784,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2177.39,7.686341350823858,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
503.33,6.223230815713077,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
20335.31,9.920163237215487,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2241.34,7.71527524244658,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2108.58,7.654244154523906,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
503.33,6.223230815713077,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
1148.76,7.047308503925154,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2108.58,7.654244154523906,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
480.89,6.177715872237784,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
20302.51,9.91854905648723,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
21317.57,9.967333802859544,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2108.58,7.654244154523906,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
18874.83,9.845637546660353,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2208.54,7.700539628050284,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
5203.44,8.557267386404105,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
480.89,6.177715872237784,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
18874.83,9.845637546660353,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2108.58,7.654244154523906,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
20189.26,9.912955588886176,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2208.54,7.700539628050284,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
2208.54,7.700539628050284,7.892788800172211,7.968936322007793,7.968936322007793,7.761225479794969,7.700539628050284,7.700539628050284,7.892788800172211,7.892788800172211,7.968936322007793,7.761225479794969,7.761225479794969,7.700539628050284,9.685055349002734,9.91854905648723,7.982931369784826
658.2,6.491026978595262,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.0573536818916
100000.0,11.51293546492023,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,11.512935464920227
10636.66,9.272155813896598,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.321007708190185
129284.24,11.769776405111733,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.065386019508994
40898.84,10.618881430042801,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,9.976348216547043,10.321776746095185,10.321776746095185,10.6014713909792,9.685055349002734,9.91854905648723,9.503392520914412
192295.66,12.166794562731285,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,8.866815588570732
28094.69,10.243371462774883,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148
70891.68,11.168922463184547,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148
3606.67,8.190817413584847,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.0573536818916
125970.16,11.743808270845667,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148
39376.2,10.580942247582968,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,9.976348216547043,10.321776746095185,10.321776746095185,10.6014713909792,9.685055349002734,9.91854905648723,9.96751906129923
100000.0,11.51293546492023,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,11.512935464920227
35421.59,10.475105031193147,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.024506451706534
100000.0,11.51293546492023,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.321007708190185
1517675.15,14.232690874256566,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148
9659.48,9.175798615413077,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.0573536818916
1479599.7,14.207282812041163,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148
1219616.91,14.01404817913108,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.0573536818916
51426.58,10.847929883413382,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.065386019508994
196992.02,12.190923575620335,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095185,10.321776746095185,11.759735749488165,9.685055349002734,9.91854905648723,10.759228181763616
6082.68,8.71336505502024,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,9.976348216547043,10.321776746095185,10.321776746095185,10.6014713909792,9.685055349002734,9.91854905648723,9.96751906129923
444.82,6.099915283112786,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.0573536818916
1154.12,7.051959513662964,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.675045049684124
3149.21,8.055224396264222,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.463165712484177
30000.0,10.308985993422082,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,11.006471770103271
908.32,6.812697067431146,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148
100000.0,11.51293546492023,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,11.512935464920227
4446.15,8.400018720546734,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.065386019508994
204530.28,12.228476201203252,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148
154179.51,11.945879337829808,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,8.866815588570732
215145.78,12.27907577185217,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095185,10.321776746095185,11.759735749488165,9.685055349002734,9.91854905648723,10.759228181763616
2099.16,7.649768811285358,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.281678291548735
48533.72,10.79003469709703,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,9.976348216547043,10.321776746095185,10.321776746095185,10.6014713909792,9.685055349002734,9.91854905648723,9.96751906129923
17216.42,9.753676940972746,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,9.976348216547043,10.321776746095185,10.321776746095185,10.6014713909792,9.685055349002734,9.91854905648723,9.503392520914412
35583.14,10.479655311955034,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.024506451706534
27254.51,10.213010981486217,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.281678291548735
3667.09,8.20742636960751,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148
6328.7,8.753008120650192,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.304313329140076
950.72,6.858270873883229,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148
200724.4,12.209693083827085,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,8.866815588570732
589.88,6.381612951104253,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.304313329140076
163.64,5.103761272085739,10.151483803099993,10.139064640831288,10.139064640831288,9.560357807968156,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.667068659776357
191293.32,12.161568463403642,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.183541118318752,10.321776746095185,10.321776746095185,11.759735749488165,9.685055349002734,9.91854905648723,10.759228181763616
126156.74,11.745288307716162,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,9.993161123347148
2316.26,7.748140732206767,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,9.976348216547043,10.321776746095185,10.321776746095185,10.6014713909792,9.685055349002734,9.91854905648723,8.717380918870328
100000.0,11.51293546492023,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,11.512935464920227
111572.01,11.62243445380178,10.178697572540822,10.139064640831288,10.139064640831288,10.427794394940705,10.471951025605698,10.471951025605698,10.07286778903415,10.07286778903415,10.1011189223134,10.321776746095185,10.321776746095185,10.297718122216112,9.685055349002734,9.91854905648723,10.0573536818916
